ARTEMIS(あるてみす),姉SUMMER（ねえさま～!）
ARTEMIS(あるてみす),姉SUMMER！2
Coolier,戦国幻想郷
CUBE,間宮くんちの五つ子事情
Hatena,ヘリオトロープ－それは死に至る神の愛－
HULOTTE（ユロット）,嫁探しが捗りすぎてヤバい。
MintCUBE,あま恋シロップス ～恥じらう恋心でシたくなる甘神様の恋祭り～
Pleats soft,ここより、はるか -Surrounded sea in the world-
PULLTOP,夏少女
TECH GIANアーカイブ,アマガミ ちょっとおまけ劇場
ソフトさーくるクレージュ,LAND OF THE FREE
ソフトさーくるクレージュ,女子校生放課後性教育～弱みを握って生ハメ性活指導～
ソフトさーくるクレージュ,女子校生脅迫淫行日誌～仲良し巨乳ペット強制絶頂アクメ堕ち～
クレージュA（エース）,りくじょぶ☆ズコバコ夏合宿
クレージュA（エース）,姦獄娼女～Slave Girl Breeding～
クレージュA（エース）,妹寝取り～身も心もお兄ちゃんのもの～
ORCSOFT,かがち様お慰め奉ります 寝取られ村淫夜噺
ORCSOFT,誰もが彼女を狙ってる。
ORCSOFT,妻が綺麗になったワケ
ORCSOFT,未亡人日記～憧れのあの女と一つ屋根の下～
CUFFS/Sphere,ハルカナソラ
CUFFS/Sphere,ヨスガノソラ
スタジオ神楽,いさましいちびの許婚
セイバーフィッシュ,Ｗ悪魔のＨなおもてなし　～あなたのミルク私達にちょうだい～
セイバーフィッシュ,俺の妹●こんなに可愛いわけがない
セイバーフィッシュ,本番有り! 人妻デリバリーＲ ～どこかで見た美人妻たちと～
セイバーフィッシュ,禁忌劣情～淫らな欲望に魅せられて～
セイバーフィッシュ,快楽キメセク ～淫らな厨房の裏側～
セイバーフィッシュ,濃厚愛撫と本番撮影-オジサンとの濃密SEXに堕ちる巨乳アイドル-
スレイブニールγ SLAVEnirγ,絶対搾精！ サキュバスちゃん
